Array Size: ,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,

,200,600,1500,1600,2200,2900,4000,4800,6100,7100,8500,10200,11600,14500,15400,16400,18700,20600,22600,24600,30300,28500,31000,33400,36100,38900,41900,45600,48000,117100,53500,57600,59900,64600,68700,70700,74400,78900,81300,85500,99000,112900,97400,102300,106100,109900,122000,121100,127200,134700,138300,140800,166100,155200,160700,161900,170900,174800,176300,182300,188400,199500,200700,210200,223900,218000,230800,232700,259700,251800,251700,259700,277300,281900,289800,298700,301500,310800,313100,316500,323000,332400,347900,490600,372800,362200,373100,383800,392600,414800,409000,409700,421000,436100,447000,451200,468700,508200,473900,483100
,300,600,1500,1600,2200,2900,3900,5000,5900,7100,8700,9800,11400,12400,15400,16200,18300,20500,22500,24300,27000,28900,31300,33800,35700,39300,41200,45700,48700,54900,53600,57300,59700,64300,68300,74800,74000,77800,82100,85200,95600,93600,97700,108000,105500,110800,117700,118500,125000,129400,134500,145700,159200,150900,157000,195500,174300,176600,187100,185000,191700,198900,200200,207000,215100,295100,227400,232500,246300,245500,255600,262200,278200,281200,290300,296200,304300,312100,315600,318600,327000,329500,354200,356300,358900,364500,376800,387000,384400,397700,403100,430300,427900,430800,443500,451000,470600,483300,486800,499300
,300,600,1500,1600,2300,3000,3900,5000,6200,7000,8400,10000,11400,12600,15100,16400,18500,20500,22500,25000,27700,28900,31100,33600,40500,38400,41800,45600,47800,50900,53200,56800,61000,64400,68400,71500,77100,78200,81700,89000,90800,114900,97400,104500,105900,110900,116500,127600,127000,128100,135300,151900,148400,152500,159600,160300,183500,176300,185500,249000,189500,201400,205900,206500,212000,218000,227000,233600,244900,260800,252800,294400,275500,280700,294200,296100,308400,312300,314100,317900,329500,333900,345900,349800,353100,369900,391900,386700,409000,396700,417100,419000,425000,436100,465900,445300,461900,473700,481900,497700
,300,500,1600,1600,2300,3000,3900,5100,6400,7000,8700,9700,11200,13000,16800,16400,18800,20300,27100,27200,27300,28900,30700,33700,36100,39900,41600,44700,47200,50800,57700,55300,60900,64200,69100,71900,73600,77500,82300,86900,100100,94200,97800,121600,161400,112700,115200,120400,131300,209200,140900,153300,147900,167800,156800,159100,167400,180800,178200,181400,192700,200700,209100,206700,212900,218700,224700,232500,259400,250500,259800,325200,273500,280900,289900,300100,310400,311100,319200,317500,322400,345200,346400,353200,351700,372600,380200,384100,384800,391900,405800,496600,424000,435100,441200,452900,452500,492400,478200,498800
,200,500,1600,1700,2500,3200,4000,5100,6100,6900,8300,9900,11100,13000,15000,16200,18700,20000,22400,25400,27200,28700,30600,33400,36000,39300,41500,45200,47600,50700,53100,55900,60900,63700,69100,72100,73800,77300,94400,85000,98800,94700,98700,103400,106800,110500,115000,244400,126100,130900,136400,141300,145100,154300,157700,160200,169500,175600,180400,187100,191300,199900,214900,208300,210400,221200,225800,233100,250800,244600,251300,272300,274400,285200,287300,296200,304200,310300,326000,317500,345200,349500,345100,350500,359700,369000,373100,393400,388400,481000,413900,417000,431900,432200,441300,452400,461200,470400,480600,496000
,200,500,1500,1500,2200,3100,4000,5100,5900,6900,8300,10100,72900,12900,15400,16400,18800,20000,22600,28900,27000,28900,31600,33200,35600,39500,41700,45000,47300,92700,51900,56300,59200,64200,67700,69400,73500,79500,81600,90700,90700,93400,98400,104600,107700,219100,116200,120300,125500,129400,154700,139700,158100,156500,156100,159500,165500,176300,198900,183700,195000,200200,207200,207300,213400,219600,224000,230900,247700,250300,260100,259400,275200,280700,290000,300100,307700,313800,308800,317200,325700,332800,344700,354300,368400,365400,386800,380100,391900,398100,416000,418100,424600,435400,445200,449400,461600,476000,478100,492500
,300,600,1100,1600,2300,3100,4000,5000,6100,7900,8500,9800,11200,12900,15200,16200,18800,21100,22600,24200,27300,29200,31100,33400,35800,39300,109700,44500,48900,50100,53300,57200,59100,64000,75600,69300,78500,77800,94200,86900,89300,111700,97800,103900,107000,111400,122800,129000,125900,129200,138700,140800,146800,147400,176800,168200,180000,176000,209300,183100,189000,199800,208400,214900,214100,218600,230700,230600,251000,253400,252700,258600,272900,284400,292100,297300,304800,311100,315100,352400,320000,331300,340300,356700,355900,363700,366400,385200,384200,400200,412800,462100,434500,442600,448700,446000,461000,494400,481600,481700
,300,600,1100,1600,2100,3000,4000,4900,5800,6900,8400,9700,11600,12800,15000,16500,18700,20400,22800,24600,26200,28700,31200,33300,40200,40800,41500,44300,47500,49500,52800,57000,58900,64200,110000,69400,86400,77400,83800,87400,90400,93800,101600,101300,110000,111200,117700,119800,147800,129700,144200,139300,150000,150600,155500,166600,167900,175300,183100,202100,188200,196400,205500,226900,217100,291000,226100,232200,244200,248900,251500,266200,275200,279400,288000,295800,304600,318300,310200,318400,331400,349200,341400,361200,351200,361600,391600,383600,385400,405000,408500,417400,424200,434700,462100,453300,485700,472400,481400,490500
,300,600,1200,1600,2200,3000,3800,4900,6100,8100,8400,9900,11400,13200,14800,16400,19000,20300,22400,24800,26500,28900,31300,34100,36200,38300,55000,44500,47100,50000,53200,57000,59700,63100,96500,69600,74800,78500,83900,87000,89400,93500,98200,102000,146400,119000,116400,118800,123900,130000,133900,139300,147100,151000,158400,160000,165800,174500,176700,181200,189600,201400,199400,224700,238400,222500,245900,237400,248000,243800,258300,264400,274000,281100,289300,296600,305200,311300,322600,333700,330600,338700,348300,359800,366400,378400,379000,384800,396600,406900,407100,422700,421500,434500,442400,456800,464000,472300,473600,493900
,300,500,1100,1600,2200,2900,3900,5000,6300,7200,8500,10100,11300,12900,15000,16500,19000,20400,22400,24800,26400,28300,31400,33000,36800,38400,96900,44200,47800,49800,62800,61700,59600,64000,70500,70000,73700,78500,88200,85400,108500,93100,102100,101400,108300,114700,115500,120700,128600,134700,134900,153200,145500,149600,155800,171300,169600,174800,217400,185400,188600,198800,202900,207500,285300,250600,242300,237100,244200,250800,254900,264800,273700,283500,291500,298900,307000,315000,318700,317600,320300,344400,339100,345100,360800,358900,378000,383500,391800,423200,407200,419200,424300,445900,453800,444800,461300,487600,482100,482500
,300,600,1000,1600,2300,3000,4000,5000,6100,6900,8700,10100,11000,12900,14800,16300,18600,20400,22200,25900,28200,28500,31500,33200,104800,38400,42100,44700,49200,49400,54000,67600,59800,64400,68500,69700,73300,81900,81600,85300,91000,104400,97500,102000,110800,109800,180900,120000,129600,135200,159500,152000,150900,149800,158900,161900,176100,174600,209600,191200,189200,195600,199000,208500,212700,286300,234700,237900,256000,254300,254200,273700,274500,282100,291400,295600,306900,312000,320800,315700,323800,333400,338300,343700,360100,384800,373700,385300,400100,400000,409200,418700,415500,431800,461100,451500,456400,480400,483000,488900
,200,500,1000,1500,2400,3100,4000,5000,9500,6900,9600,9800,11400,22500,15200,16200,18700,20300,22800,24300,26200,28100,31000,33400,36400,38500,41200,45200,47400,51700,53700,57100,59600,65400,68400,69800,73800,77700,81200,85300,91500,95700,102600,103000,109200,113000,116400,119600,126400,128800,134400,138700,146500,171400,169900,159400,165800,178000,195200,185900,188600,200200,199800,209200,214200,219400,246000,240400,249700,251000,252600,259800,272300,284500,289700,299900,303400,309800,311900,339800,326900,333200,342700,351800,355700,370300,371200,383600,393000,404700,406400,430400,417300,432800,447100,459400,468600,473500,471900,487400
